"V1","V2","V3","V4","V5","V6","V7"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"5.59016994375","5.59016994375","5.59016994375","5.59016994375","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"8.28590670959","8.28590670959","2.50845637389","15.39026263924","0","-4.79384713863","0"
"4.43392607735","4.43392607735","20.77755178839","20.77755178839","0","0","-6.5"
"5.81070451015","22.30595252952","13.5","13.5","-5.64090463963","0","0"
"17.01194433332","17.01194433332","17.01194433332","17.01194433332","0","0","0"
"13.5","13.5","13.5","13.5","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"2.59807621135","2.59807621135","2.59807621135","2.59807621135","0","0","0"
"2.59807621135","2.59807621135","2.59807621135","2.59807621135","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"3.87369510130207","1.62630489869793","1.84460355750136","0.655396442498639","0","0","0"
"0.954124145231931","0.954124145231931","-0.0487277027332921","1.14047941226943","0","0","0"
"1.3702619084761","0.181054793473382","1.1297380915239","2.31894520652662","0","0","0"
"0.0518430519053655","1.24105016690809","2.38343696254683","0.323669818639715","0","0","0"
"1.53754531230088","2.7267524273036","1.03827715596151","3.697425104434","0","-1.8803015465432","0"
"3.7739546259351","1.71418748202799","4.0766492279055","4.43520866413141","0","0","0"
"1.46630188053182","4.12544982900431","4.327819246534","2.08042904392986","-1.8803015465432","0","0"
"3.8413410080467","4.19990044427261","2.5739828313417","1.38477571633898","0","0","2.04124145231931"
"4.07090869680202","1.82351849419789","1.02290283254648","3.0826699764536","0","0","0"
"2.76596481424135","1.57675769923863","3.29875517130645","5.35852231521357","0","0","-2.15727748652002"
"1.89853259178869","3.95829973569581","5.60146740821131","3.54170026430419","0","0","0"
"3.82036147604522","5.88012861995234","3.91566974684847","3.38384015715397","0","0","0"
"5.88012861995234","3.82036147604522","3.38384015715397","3.91566974684847","0","0","0"
"2.51591479484725","1.98408520515275","2.77988357195356","0.720116428046441","0","0","0"
"1.88497706802139","2.41680665771589","0.508211721877648","2.19000455238508","0","0","0"
"2.92633018136028","0.866563037453167","2.11806161888595","3.0890451623006","0","0","0"
"0.370428450151472","2.0522212806589","2.97788224959753","0.599468019592092","0","1.68179283050743","0"
"1.88053363207711","2.85151717549176","0.633974596215561","0.633974596215561","0","0","1.73205080756888"
"2.89631389618927","0.517899666183826","0.292893218813452","0.292893218813452","1.68179283050743","0","0"
"0","0","0","0","0","0","0"
"0","0","0","0","0","0","0"
"-5.55111512312578e-17","-5.55111512312578e-17","0.159103584746285","1.84089641525371","0","0","0"
"-5.55111512312578e-17","-5.55111512312578e-17","1.84089641525371","0.159103584746285","0","0","0"
"0.159103584746285","1.84089641525371","-5.55111512312578e-17","-5.55111512312578e-17","0","0","0"
"1.84089641525371","0.159103584746285","0.159103584746285","1.84089641525371","0","0","0"
"0.459430584957905","0.459430584957905","1.77465462019484","2.30648420988934","0","0","0"
"2.09844341296646","3.78023624347389","3.78934428999295","6.33197605356669","0","-1.79791216208331","-2.12132034355964"
"4.13541678036124","4.66724637005574","6.99057376104354","5.20676308853946","0","0","-1.69733684958301"
"4.68095113507977","7.22358289865352","5.46818119076021","4.6272847755065","-1.79791216208331","0","0"
"6.99057376104354","5.20676308853946","4.66724637005574","4.13541678036124","0","0","1.69733684958301"
"4.10943044413147","3.26853402887775","2.82552599178806","3.79650953520271","0","0","0"
"2.90931443666944","2.37748484697494","3.34209212988513","2.37110858647048","0","0","0"
"2.01450822829268","2.98549177170732","2.34089641525371","0.659103584746285","0","0","0"
"2.90364487648838","1.93266133307374","0.487243337717578","1.6764504527203","0","0","0"
"1.9327825322453","0.250989701737866","1.0648193590239","1.75140840699294","0","0","0"
"-0.0487277027332921","1.14047941226943","1.79502056048565","0.113227729978217","0","0","0"
"1.01025886660875","1.69684791457779","0.0518430519053655","1.24105016690809","0","0","0"
"2.0522212806589","0.370428450151472","1.19407157709345","2.38327869209617","0","0","0"
"0.0518430519053655","1.24105016690809","2.38343696254683","0.323669818639715","0","0","0"
"1.1297380915239","2.31894520652662","0.181054793473382","1.3702619084761","0","0","0"
"3.0826699764536","1.02290283254648","1.82351849419789","4.07090869680202","0","0","0"
"0.830438531114334","2.01964564611705","3.91585432663802","2.23406149613059","0","0","0"
"1.71556054968672","3.96295075229086","2.50164076426492","0.819847933757495","0","0","0"
"4.38507061796099","2.70327778745356","1.62625182305648","4.28539977152897","0","-1.8803015465432","0"
"3.97615561182741","2.29436278131998","4.59711091149349","6.13237069535912","0","0","-2.22948160685261"
"2.50375935909709","5.16290730756958","6.32106015174445","4.01227318158888","-1.8803015465432","0","0"
"5.17673518289659","6.71199496676223","4.55563492517058","4.55563492517058","0","0","0"
"6.32106015174445","4.01227318158888","4.09924812818058","3.56741853848608","0","0","0"
"2.60355339059327","2.60355339059327","2.23974113339125","1.55315208542221","0","0","0"
"2.34326506403687","1.81143547434238","1.51725328831173","0.328046173309014","0","0","0"
"1.84329452398452","1.15670547601548","0.470116428046441","2.52988357195356","0","0","0"
"1.24105016690809","0.0518430519053655","2.38343696254683","0.323669818639715","0","0","0"
"0.37823031105486","2.43799745496198","0.250989701737866","1.9327825322453","0","0","0"
"2.43799745496198","0.37823031105486","1.9327825322453","0.250989701737866","0","0","0"
"0.113227729978217","1.79502056048565","-0.0487277027332921","1.14047941226943","0","0","0"
"1.79502056048565","0.113227729978217","1.14047941226943","-0.0487277027332921","0","0","0"
"-0.0946035575013606","1.09460355750136","-0.0946035575013606","1.09460355750136","0","0","0"
"1.09460355750136","-0.0946035575013606","1.09460355750136","-0.0946035575013606","0","0","0"
"-0.0487277027332921","1.14047941226943","0.113227729978217","1.79502056048565","0","0","0"
"soft","soft","soft","soft","soft","soft","soft"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"4","4","4","4","4","4","4"
"1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"2","2","2","2","2","2","2"
"4.5","4.5","4.04350814484","4.95649185516","4.5","4.5","4.5"
"6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999"
"5.47288860908","6.52711139092","6","6","6","6","6"
"6.92133203931999","6.92133203931999","5.07866796067999","5.07866796067999","6.92133203931999","5.07866796067999","5.99999999999999"
"4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999"
"5.24521220841999","5.24521220841999","7.75478779157999","7.75478779157999","5.24521220841999","7.75478779157999","6.49999999999999"
"7.49999999999999","7.49999999999999","7.49999999999999","7.49999999999999","7.49999999999999","7.49999999999999","7.49999999999999"
"8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999"
"8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999","8.49999999999999"
"4","4","4","4","4","4","4"
"3.5","3.5","3.5","3.5","3.5","3.5","3.5"
"4.5","4.5","4.5","4.5","4.5","4.5","4.5"
"3","3","3.02889685704","2.97110314296","3","3","3"
"3.1159462268","3.1159462268","2.8840537732","2.8840537732","3.1159462268","2.8840537732","3"
"2.02359418497","1.97640581503","2","2","2","2","2"
"0","0","0","0","0","0","0"
"0","0","0","0","0","0","0"
"0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999"
"0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999"
"0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999"
"2","2","2","2","2","2","2"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"6.70964009005999","6.70964009005999","8.88557533151999","9.69514448835999","6.70964009005999","9.29035990993999","7.99999999999999"
"10.39557055218","10.39557055218","10.60442944782","10.60442944782","10.39557055218","10.60442944782","10.5"
"10.55954247773","11.44045752227","11","11","11","11","11"
"10.60442944782","10.60442944782","10.39557055218","10.39557055218","10.60442944782","10.39557055218","10.5"
"6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999","6.99999999999999"
"5.5","5.5","5.5","5.5","5.5","5.5","5.5"
"4","4","4","4","4","4","4"
"3.5","3.5","3.5","3.5","3.5","3.5","3.5"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"2","2","2","2","2","2","2"
"3","3","3","3","3","3","3"
"2","2","2","2","2","2","2"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999","4.99999999999999"
"4.5","4.5","4.5","4.5","4.5","4.5","4.5"
"4.5","4.5","4.5","4.5","4.5","4.5","4.5"
"6.49999999999999","6.49999999999999","5.95136506978999","7.04863493020999","6.49999999999999","6.49999999999999","6.49999999999999"
"6.85458588748999","6.85458588748999","10.14541411251","10.14541411251","6.85458588748999","10.14541411251","8.49999999999999"
"8.35442302731999","9.64557697267999","8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999"
"10.5","10.5","10.5","10.5","10.5","10.5","10.5"
"8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999","8.99999999999999"
"4.5","4.5","4.5","4.5","4.5","4.5","4.5"
"3","3","3","3","3","3","3"
"3","3","3","3","3","3","3"
"2","2","2","2","2","2","2"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999"
"0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999","0.999999999999999"
"1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"4","4","4","4","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"4.77297077301","4.77297077301","4.21842862169","5.3479808544","0","-0.45649185516","0"
"9.26012958873","9.26012958873","9.26012958873","9.26012958873","0","0","0"
"6.66228623483","8.05321530636","7.34846922835","7.34846922835","-0.52711139092","0","0"
"8.38729969456","8.38729969456","6.33694612917","6.33694612917","0","0","0.92133203932"
"5.59016994375","5.59016994375","5.59016994375","5.59016994375","0","0","0"
"6.87969677054","6.87969677054","9.73569218325","9.73569218325","0","0","-1.25478779158"
"10.26979795322","10.26979795322","10.26979795322","10.26979795322","0","0","0"
"12.39077277655","12.39077277655","12.39077277655","12.39077277655","0","0","0"
"12.39077277655","12.39077277655","12.39077277655","12.39077277655","0","0","0"
"4","4","4","4","0","0","0"
"3.27395021343","3.27395021343","3.27395021343","3.27395021343","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"2.59807621135","2.59807621135","2.63109026702","2.56519871131","0","0.02889685704","0"
"2.7068892397","2.7068892397","2.49053353329","2.49053353329","0","0","0.1159462268"
"1.43931263696","1.38926210263","1.41421356237","1.41421356237","0.02359418497","0","0"
"0","0","0","0","0","0","0"
"0","0","0","0","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"9.77032797323","9.77032797323","12.32350449554","13.45745861671","0","-0.40478457842","-1.29035990994"
"16.87518099453","16.87518099453","17.14880628635","17.14880628635","0","0","-0.10442944782"
"17.5673459938","18.92068475212","18.24143634695","18.24143634695","-0.44045752227","0","0"
"17.14880628635","17.14880628635","16.87518099453","16.87518099453","0","0","0.10442944782"
"9.26012958873","9.26012958873","9.26012958873","9.26012958873","0","0","0"
"6.44932166976","6.44932166976","6.44932166976","6.44932166976","0","0","0"
"4","4","4","4","0","0","0"
"3.27395021343","3.27395021343","3.27395021343","3.27395021343","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"2.59807621135","2.59807621135","2.59807621135","2.59807621135","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"5.59016994375","5.59016994375","5.59016994375","5.59016994375","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"8.28590670959","8.28590670959","7.55730108542","9.0324953672","0","-0.54863493021","0"
"10.38823811146","10.38823811146","14.43585903829","14.43585903829","0","0","-1.64541411251"
"12.56699348744","14.44837873583","13.5","13.5","-0.64557697268","0","0"
"17.01194433332","17.01194433332","17.01194433332","17.01194433332","0","0","0"
"13.5","13.5","13.5","13.5","0","0","0"
"4.77297077301","4.77297077301","4.77297077301","4.77297077301","0","0","0"
"2.59807621135","2.59807621135","2.59807621135","2.59807621135","0","0","0"
"2.59807621135","2.59807621135","2.59807621135","2.59807621135","0","0","0"
"1.41421356237","1.41421356237","1.41421356237","1.41421356237","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"1.97642353761","1.97642353761","1.97642353761","1.97642353761","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.5","0.5","0.5","0.5","0","0","0"
"0.91855865354","0.91855865354","0.91855865354","0.91855865354","0","0","0"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"3.87369510130207","1.62630489869793","1.84460355750136","0.655396442498639","0","0","0"
"0.954124145231931","0.954124145231931","-0.0487277027332921","1.14047941226943","0","0","0"
"1.3702619084761","0.181054793473382","1.1297380915239","2.31894520652662","0","0","0"
"0.0518430519053655","1.24105016690809","2.38343696254683","0.323669818639715","0","0","0"
"1.53754531230088","2.7267524273036","1.03827715596151","3.697425104434","0","-0.215192324227801","0"
"3.7739546259351","1.71418748202799","4.0766492279055","4.43520866413141","0","0","0"
"1.46630188053182","4.12544982900431","4.327819246534","2.08042904392986","-0.215192324227801","0","0"
"3.8413410080467","4.19990044427261","2.5739828313417","1.38477571633898","0","0","0.376132230003918"
"4.07090869680202","1.82351849419789","1.02290283254648","3.0826699764536","0","0","0"
"2.76596481424135","1.57675769923863","3.29875517130645","5.35852231521357","0","0","-0.492168264204628"
"1.89853259178869","3.95829973569581","5.60146740821131","3.54170026430419","0","0","0"
"3.82036147604522","5.88012861995234","3.91566974684847","3.38384015715397","0","0","0"
"5.88012861995234","3.82036147604522","3.38384015715397","3.91566974684847","0","0","0"
"2.51591479484725","1.98408520515275","2.77988357195356","0.720116428046441","0","0","0"
"1.88497706802139","2.41680665771589","0.508211721877648","2.19000455238508","0","0","0"
"2.92633018136028","0.866563037453167","2.11806161888595","3.0890451623006","0","0","0"
"0.370428450151472","2.0522212806589","2.97788224959753","0.599468019592092","0","0.0166836081920332","0"
"1.88053363207711","2.85151717549176","0.633974596215561","0.633974596215561","0","0","0.0669415852534814"
"2.89631389618927","0.517899666183826","0.292893218813452","0.292893218813452","0.0166836081920332","0","0"
"0","0","0","0","0","0","0"
"0","0","0","0","0","0","0"
"-5.55111512312578e-17","-5.55111512312578e-17","0.159103584746285","1.84089641525371","0","0","0"
"-5.55111512312578e-17","-5.55111512312578e-17","1.84089641525371","0.159103584746285","0","0","0"
"0.159103584746285","1.84089641525371","-5.55111512312578e-17","-5.55111512312578e-17","0","0","0"
"1.84089641525371","0.159103584746285","0.159103584746285","1.84089641525371","0","0","0"
"0.459430584957905","0.459430584957905","1.77465462019484","2.30648420988934","0","0","0"
"2.09844341296646","3.78023624347389","3.78934428999295","6.33197605356669","0","-0.132802939767912","-0.456211121244247"
"4.13541678036124","4.66724637005574","6.99057376104354","5.20676308853946","0","0","-0.0322276272676152"
"4.68095113507977","7.22358289865352","5.46818119076021","4.6272847755065","-0.132802939767912","0","0"
"6.99057376104354","5.20676308853946","4.66724637005574","4.13541678036124","0","0","0.0322276272676152"
"4.10943044413147","3.26853402887775","2.82552599178806","3.79650953520271","0","0","0"
"2.90931443666944","2.37748484697494","3.34209212988513","2.37110858647048","0","0","0"
"2.01450822829268","2.98549177170732","2.34089641525371","0.659103584746285","0","0","0"
"2.90364487648838","1.93266133307374","0.487243337717578","1.6764504527203","0","0","0"
"1.9327825322453","0.250989701737866","1.0648193590239","1.75140840699294","0","0","0"
"-0.0487277027332921","1.14047941226943","1.79502056048565","0.113227729978217","0","0","0"
"1.01025886660875","1.69684791457779","0.0518430519053655","1.24105016690809","0","0","0"
"2.0522212806589","0.370428450151472","1.19407157709345","2.38327869209617","0","0","0"
"0.0518430519053655","1.24105016690809","2.38343696254683","0.323669818639715","0","0","0"
"1.1297380915239","2.31894520652662","0.181054793473382","1.3702619084761","0","0","0"
"3.0826699764536","1.02290283254648","1.82351849419789","4.07090869680202","0","0","0"
"0.830438531114334","2.01964564611705","3.91585432663802","2.23406149613059","0","0","0"
"1.71556054968672","3.96295075229086","2.50164076426492","0.819847933757495","0","0","0"
"4.38507061796099","2.70327778745356","1.62625182305648","4.28539977152897","0","-0.215192324227801","0"
"3.97615561182741","2.29436278131998","4.59711091149349","6.13237069535912","0","0","-0.564372384537218"
"2.50375935909709","5.16290730756958","6.32106015174445","4.01227318158888","-0.215192324227801","0","0"
"5.17673518289659","6.71199496676223","4.55563492517058","4.55563492517058","0","0","0"
"6.32106015174445","4.01227318158888","4.09924812818058","3.56741853848608","0","0","0"
"2.60355339059327","2.60355339059327","2.23974113339125","1.55315208542221","0","0","0"
"2.34326506403687","1.81143547434238","1.51725328831173","0.328046173309014","0","0","0"
"1.84329452398452","1.15670547601548","0.470116428046441","2.52988357195356","0","0","0"
"1.24105016690809","0.0518430519053655","2.38343696254683","0.323669818639715","0","0","0"
"0.37823031105486","2.43799745496198","0.250989701737866","1.9327825322453","0","0","0"
"2.43799745496198","0.37823031105486","1.9327825322453","0.250989701737866","0","0","0"
"0.113227729978217","1.79502056048565","-0.0487277027332921","1.14047941226943","0","0","0"
"1.79502056048565","0.113227729978217","1.14047941226943","-0.0487277027332921","0","0","0"
"-0.0946035575013606","1.09460355750136","-0.0946035575013606","1.09460355750136","0","0","0"
"1.09460355750136","-0.0946035575013606","1.09460355750136","-0.0946035575013606","0","0","0"
"-0.0487277027332921","1.14047941226943","0.113227729978217","1.79502056048565","0","0","0"
